STUDENT ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,COURSE ID,GRADE
STUDENT195,1,4,2,2,4,3,3,3,3,1,3,2,4,1,4,1,1,2,2,2,4,2,4,2,2,3,3,2,2,4,4,4
STUDENT196,1,1,2,4,1,1,1,4,4,2,1,3,1,1,2,2,3,1,2,4,3,1,3,4,2,4,4,2,3,1,4,3
STUDENT197,5,1,2,2,1,3,1,1,5,3,1,1,1,4,4,4,4,4,2,2,1,3,3,2,3,1,5,4,2,2,3,3
STUDENT198,4,1,2,2,4,2,3,1,2,4,2,5,4,2,2,1,2,1,5,2,4,4,2,1,1,2,1,2,2,4,6,3
STUDENT199,2,2,2,1,3,1,1,2,2,1,3,3,3,4,1,2,1,2,4,1,4,3,3,3,2,2,3,2,1,3,4,2
STUDENT200,2,2,3,1,2,4,2,2,2,1,1,1,4,2,2,3,4,4,1,4,3,1,3,2,4,2,4,1,2,2,1,3
STUDENT201,4,4,2,2,1,2,2,5,3,3,4,5,2,1,1,3,2,2,4,2,2,2,2,3,2,2,4,4,2,2,2,3
STUDENT202,3,3,2,2,4,2,1,3,1,2,2,1,3,5,1,3,2,2,2,5,4,2,3,1,2,3,2,2,2,3,2,2
STUDENT203,1,3,2,2,3,1,4,2,2,4,1,3,1,3,5,3,2,1,3,1,3,2,5,3,1,2,2,2,1,4,3,3
STUDENT204,4,1,2,2,3,2,5,1,1,1,1,3,2,2,3,4,1,2,5,4,4,4,1,3,3,3,1,3,5,3,2,3
STUDENT205,3,3,4,2,2,3,1,4,1,4,2,2,4,1,4,4,3,5,3,3,2,2,2,2,1,2,3,5,2,4,2,3
STUDENT206,1,2,1,4,2,1,4,5,4,4,2,2,2,1,5,1,2,2,2,3,4,3,3,2,1,4,1,3,5,1,2,4
STUDENT207,2,1,2,5,5,3,2,3,2,2,2,2,1,2,1,2,1,2,2,1,1,2,4,2,2,1,2,1,3,1,9,2
STUDENT208,2,3,5,1,2,1,2,3,1,4,2,1,3,2,3,2,1,2,2,2,3,2,2,5,2,4,2,3,3,3,9,3
STUDENT209,3,2,2,2,3,3,1,2,3,3,2,1,3,1,2,1,3,2,2,2,1,2,4,1,1,2,1,1,1,3,1,2
STUDENT210,4,2,4,3,2,2,2,1,1,1,3,1,4,4,1,4,2,2,2,2,1,3,4,2,2,2,2,3,2,3,2,3
STUDENT211,1,1,3,2,3,3,2,1,1,3,2,2,2,3,1,3,3,2,2,4,3,2,1,2,3,2,1,2,2,3,8,2
STUDENT212,3,2,4,4,2,2,2,2,3,3,4,2,1,3,4,2,3,4,2,3,1,3,1,2,2,3,2,2,1,3,1,2
STUDENT213,1,3,3,3,2,2,3,4,2,1,2,3,2,3,1,1,3,4,3,3,3,1,5,2,5,2,2,1,3,2,3,3
STUDENT214,2,1,1,2,2,4,3,2,2,1,3,2,3,3,2,2,2,5,3,3,1,3,1,1,2,1,2,1,3,3,2,2
STUDENT215,1,1,1,2,2,3,2,2,3,4,3,2,1,2,2,4,3,3,1,3,2,3,1,1,3,3,3,4,2,5,9,3
STUDENT216,2,2,1,1,2,1,1,1,3,2,2,5,2,3,1,2,2,3,3,3,1,2,3,2,2,1,3,2,2,4,9,1
STUDENT217,4,1,3,1,2,1,2,3,3,3,3,4,2,3,2,1,2,2,2,1,2,1,3,1,2,2,2,3,2,2,6,3
STUDENT218,1,3,2,2,1,2,3,1,2,2,3,2,1,3,3,1,1,1,2,2,2,5,1,2,3,1,2,4,2,1,5,2
STUDENT219,2,2,1,2,1,4,3,4,2,2,2,2,1,1,1,2,1,4,2,3,2,4,1,2,4,2,1,2,2,5,6,2
STUDENT220,2,2,1,3,4,4,4,3,4,1,4,5,4,5,1,1,1,2,5,5,1,4,3,3,3,1,2,1,1,4,4,4
STUDENT221,3,2,4,3,1,2,3,3,2,2,2,1,4,1,3,1,3,1,2,4,5,3,2,3,2,2,1,2,3,3,5,3
STUDENT222,3,1,2,2,2,1,1,4,3,1,1,5,3,2,5,1,2,1,2,3,3,3,4,1,3,2,1,5,4,2,1,3
STUDENT223,3,4,4,3,1,1,4,1,2,1,1,4,4,3,2,2,1,5,2,2,2,1,4,2,2,3,3,2,2,3,7,3
STUDENT224,2,2,3,3,2,4,3,2,3,5,2,2,1,1,2,3,1,2,2,3,3,2,1,3,2,1,3,2,2,2,9,2
STUDENT225,2,3,3,5,2,3,3,1,3,2,2,2,3,1,2,1,3,2,1,1,2,2,3,3,2,3,2,1,2,1,8,2
STUDENT226,4,2,4,1,2,3,1,3,3,4,4,3,5,2,3,2,3,3,3,3,4,3,3,5,2,2,2,5,2,2,3,4
STUDENT227,3,2,2,4,2,1,1,3,2,1,3,1,4,1,4,3,3,2,2,3,3,3,4,1,2,1,3,3,2,1,9,3
STUDENT228,1,2,4,2,5,2,2,2,2,2,1,2,4,2,2,3,1,4,2,4,2,2,4,1,1,2,3,1,2,2,1,2
STUDENT229,2,1,4,1,2,3,2,1,4,2,1,3,2,4,2,3,4,2,1,1,4,2,1,2,1,3,1,2,2,3,5,2
STUDENT230,3,2,2,1,5,3,4,2,2,4,3,3,2,2,2,3,1,2,2,2,1,3,5,2,4,2,2,4,2,3,5,3
STUDENT231,4,2,1,2,2,3,2,3,1,2,4,4,5,3,3,2,1,4,1,1,3,2,1,2,2,4,2,2,2,4,9,3
STUDENT232,3,1,4,3,2,1,1,2,1,2,3,3,1,3,2,4,2,4,3,3,2,1,3,1,4,3,2,2,2,1,3,3
STUDENT233,3,4,2,3,1,5,2,2,2,3,3,1,2,1,1,2,1,3,1,4,4,4,2,1,2,1,1,3,4,4,1,2
STUDENT234,4,4,2,2,1,1,3,1,2,2,1,1,1,2,2,4,2,3,2,2,5,2,1,5,3,1,2,2,1,3,6,2
STUDENT235,3,2,1,2,2,3,2,4,2,1,4,2,3,2,1,2,2,4,2,3,2,1,2,3,2,1,2,2,2,1,2,2
STUDENT236,4,1,3,2,2,3,3,2,1,5,3,4,5,3,3,1,2,2,4,3,2,2,2,2,2,3,2,1,2,3,4,4
STUDENT237,4,2,2,3,3,1,2,4,2,2,3,3,1,2,2,1,1,2,2,2,2,2,3,1,2,1,2,2,3,2,6,3
STUDENT238,4,2,4,2,2,2,2,1,2,2,1,1,2,5,3,4,3,1,2,3,4,3,3,2,3,3,3,2,2,2,7,3
STUDENT239,2,4,4,1,1,3,3,1,3,3,2,3,3,1,2,1,4,3,4,1,1,5,2,1,3,3,1,1,3,3,2,3
STUDENT240,4,1,2,2,2,1,5,2,1,3,1,1,3,1,4,2,1,2,1,3,1,1,2,2,1,2,2,2,2,3,5,3
STUDENT241,3,1,5,1,4,5,2,1,4,5,1,4,2,2,1,1,1,4,1,4,4,1,2,2,3,2,1,1,1,3,8,3
STUDENT242,2,3,2,2,2,5,1,3,2,4,1,3,3,1,4,1,3,4,2,3,4,1,2,2,4,1,1,2,2,3,2,2
STUDENT243,2,2,4,1,3,3,4,1,2,3,3,2,4,1,4,2,3,2,1,1,1,1,4,2,2,5,4,3,1,2,3,2
STUDENT244,4,3,2,4,5,2,1,2,1,3,2,4,3,4,4,2,1,3,5,1,2,4,2,1,3,3,2,4,2,4,9,3
STUDENT245,4,1,2,1,1,2,2,1,2,2,2,4,3,4,2,5,2,2,1,4,2,3,1,2,3,1,3,1,2,3,6,2
STUDENT246,1,2,5,4,4,2,1,2,3,5,2,1,4,2,1,4,2,3,1,2,3,2,2,1,4,2,1,2,4,3,3,3
STUDENT247,5,3,3,3,1,3,3,3,1,2,1,2,1,3,1,3,3,3,1,2,3,1,1,3,4,4,1,2,1,1,3,3
STUDENT248,4,3,3,3,2,3,4,1,1,2,1,1,1,2,4,4,1,3,3,1,2,2,2,2,2,3,4,2,1,2,4,2
STUDENT249,4,4,1,2,2,3,2,4,1,2,2,1,2,1,2,4,1,1,2,1,1,3,3,4,2,2,1,3,4,2,1,2
STUDENT250,3,3,3,1,2,2,2,5,2,2,1,2,1,2,2,1,1,4,2,4,3,1,1,4,5,1,2,2,4,5,9,4
STUDENT251,3,3,3,1,3,2,3,2,2,3,4,2,4,1,2,2,1,1,3,3,2,5,3,2,2,3,2,2,4,3,8,3
STUDENT252,4,1,2,4,4,2,1,2,2,1,4,3,2,2,1,1,2,3,2,2,2,1,1,2,2,3,4,2,3,3,6,3
STUDENT253,2,1,1,3,5,3,2,3,4,2,1,2,2,2,3,2,2,4,2,2,2,3,3,4,3,3,2,2,5,4,2,3
STUDENT254,2,3,3,4,4,1,4,2,3,3,2,4,1,1,2,1,4,1,1,1,2,4,1,3,2,1,3,3,3,3,5,2
STUDENT255,3,3,3,2,4,5,2,2,1,1,4,3,2,2,1,2,2,3,1,2,1,2,3,2,4,4,2,2,1,3,2,3
STUDENT256,3,2,2,3,3,3,2,2,2,2,3,2,1,2,2,1,2,1,1,3,5,4,4,4,1,2,4,1,4,1,5,4
STUDENT257,1,4,1,1,2,1,2,1,2,3,2,5,1,4,4,1,2,3,2,3,3,1,2,2,5,2,2,3,2,3,3,2
STUDENT258,1,2,2,4,1,1,3,1,5,3,4,5,1,1,2,4,2,5,2,4,2,2,2,1,2,2,2,4,3,1,5,3
STUDENT259,1,4,5,4,2,1,2,4,1,2,2,1,2,4,3,3,3,2,4,2,3,1,2,3,3,1,2,1,2,4,3,3
STUDENT260,3,3,2,2,2,2,3,3,2,1,2,1,4,1,1,1,3,3,1,2,3,5,2,2,2,4,2,2,3,1,4,3
STUDENT261,2,2,4,2,3,4,2,2,3,3,1,1,1,1,2,2,1,3,2,1,2,2,2,4,5,2,3,2,2,2,3,2
STUDENT262,3,4,3,1,1,1,2,4,3,3,1,3,3,2,2,4,3,1,1,2,3,3,4,1,4,1,5,2,2,4,6,4
STUDENT263,1,1,2,4,2,3,3,2,4,4,2,2,1,4,2,3,5,1,3,1,2,4,4,1,4,3,3,1,2,2,1,3
STUDENT264,4,1,2,2,3,2,4,2,1,3,3,1,3,2,3,4,2,3,2,2,1,1,5,3,5,3,3,3,3,4,6,3
STUDENT265,5,1,2,2,2,2,3,2,2,5,2,1,2,1,1,2,3,2,5,2,4,4,2,2,3,2,2,1,4,4,9,3
STUDENT266,2,3,2,2,3,5,3,5,2,2,3,3,5,3,5,4,2,2,3,1,3,1,1,5,4,2,4,2,1,4,8,5
STUDENT267,1,5,4,5,4,3,2,4,1,1,2,2,3,2,2,1,1,2,1,3,2,4,4,2,3,3,1,3,2,1,8,2
STUDENT268,1,1,2,2,2,4,3,1,2,3,3,3,1,1,3,2,2,4,3,2,2,2,2,3,3,4,1,3,2,1,4,3
STUDENT269,1,2,1,3,5,2,1,1,1,1,3,2,2,2,2,1,2,2,1,1,3,2,2,5,2,3,4,4,2,1,4,2
STUDENT270,1,3,2,2,1,2,2,1,1,2,2,2,2,1,1,3,1,2,2,1,3,3,4,3,2,3,3,2,2,1,9,3
STUDENT271,3,3,2,2,5,5,3,2,3,2,3,2,5,3,3,4,1,2,2,1,3,3,1,1,5,4,2,3,2,1,2,3
STUDENT272,1,2,3,2,4,2,3,5,3,4,2,1,3,3,1,2,1,4,3,2,1,1,1,2,3,3,1,2,2,2,6,3
STUDENT273,2,2,3,1,2,1,1,1,3,3,3,4,2,4,2,2,1,3,2,4,4,2,1,2,3,2,4,3,2,3,7,3
STUDENT274,2,1,3,3,1,1,2,4,2,4,5,2,4,2,2,3,1,2,2,1,2,2,2,1,4,1,3,3,2,3,5,2
STUDENT275,1,2,3,3,2,1,1,3,2,1,2,1,3,4,4,2,1,1,1,2,2,3,2,2,3,3,2,1,2,1,7,3
STUDENT276,2,1,3,2,1,5,4,2,2,2,2,1,2,3,3,3,3,1,1,2,1,3,2,3,4,1,3,2,1,2,2,3
STUDENT277,2,4,3,4,2,1,3,2,5,2,2,2,2,3,3,2,2,1,2,2,1,4,3,1,3,3,2,3,3,2,5,3
STUDENT278,3,2,4,2,4,1,2,2,4,3,2,1,3,4,1,4,2,2,2,2,2,2,3,3,1,4,1,3,2,2,4,3
STUDENT279,2,3,3,2,2,5,3,2,3,4,5,2,4,2,1,2,2,2,2,2,2,2,1,4,2,2,4,1,4,2,5,4
STUDENT280,3,4,1,3,2,4,3,2,1,1,1,1,2,1,3,3,1,2,1,1,4,2,4,1,5,3,2,4,2,5,5,4
STUDENT281,1,2,3,2,1,1,2,2,3,3,1,3,3,1,1,2,3,4,3,3,3,2,2,2,4,2,2,2,2,3,6,2
STUDENT282,1,2,3,3,2,1,1,1,1,4,2,2,3,2,1,3,2,2,2,2,3,1,2,2,1,1,4,1,2,2,2,2
STUDENT283,1,4,1,2,4,2,3,2,3,2,3,2,3,1,2,1,1,3,1,1,2,2,2,3,3,3,2,1,2,1,9,1
STUDENT284,1,5,1,1,2,3,3,1,1,1,2,2,2,3,2,1,4,4,4,5,3,4,3,5,1,1,3,4,1,5,9,4
STUDENT285,2,2,2,1,4,2,3,3,1,2,4,1,2,3,2,4,3,1,5,1,3,3,3,2,2,2,2,1,2,4,3,3
STUDENT286,1,3,3,1,1,2,3,1,3,3,5,5,3,2,3,1,5,4,4,2,2,4,2,3,4,3,2,2,5,3,4,3
STUDENT287,3,1,1,3,2,3,3,5,2,2,3,2,1,1,4,2,1,3,2,2,3,2,2,1,4,3,1,3,4,3,6,4
STUDENT288,3,1,3,2,2,4,1,3,4,3,3,3,3,1,3,3,4,2,3,1,1,1,2,2,2,2,3,3,2,3,5,3
STUDENT289,1,1,1,2,4,3,2,2,3,1,3,4,2,1,3,2,1,2,1,3,2,3,2,3,1,2,3,4,3,2,7,3
STUDENT290,3,2,4,3,3,1,3,1,2,3,3,1,4,3,2,3,3,1,2,4,1,2,1,2,4,3,2,2,4,2,5,3
STUDENT291,3,3,3,3,5,3,3,2,1,1,2,3,2,1,3,2,2,3,3,1,1,2,2,2,2,2,5,4,1,2,6,2
STUDENT292,2,2,1,2,1,1,2,2,4,2,3,4,1,2,2,4,1,1,2,2,1,1,4,1,2,1,2,3,1,1,2,2
STUDENT293,2,3,2,1,2,1,1,1,2,4,4,1,1,1,3,4,3,5,3,2,5,4,4,4,2,4,1,1,2,2,4,4
STUDENT294,1,2,2,4,4,2,1,4,2,1,4,4,2,4,3,2,2,4,1,1,4,2,4,2,2,2,2,4,3,3,9,4
STUDENT295,2,2,1,4,3,1,3,4,2,3,5,3,2,3,3,1,5,4,1,2,2,3,1,2,1,2,2,1,1,2,7,4
STUDENT296,4,3,2,4,5,5,2,2,3,3,2,2,1,2,2,2,3,3,1,4,3,2,4,2,2,3,3,1,3,2,5,3
STUDENT297,1,3,4,1,3,2,2,3,2,1,3,1,3,5,3,1,2,1,5,2,1,4,3,3,1,2,1,2,3,2,3,3
STUDENT298,1,1,3,2,4,3,2,1,4,2,2,1,1,3,2,5,4,1,2,2,1,2,2,1,1,2,5,3,3,2,7,2
STUDENT299,4,1,4,3,3,1,2,2,1,1,2,2,2,2,1,3,2,1,1,1,2,1,3,2,3,1,2,3,2,1,9,1
STUDENT300,1,2,5,1,2,3,2,2,3,2,3,2,2,3,2,3,5,1,4,2,2,3,4,4,1,4,2,3,1,3,1,4
STUDENT301,3,3,4,2,2,3,1,1,2,3,2,3,2,2,2,3,2,3,2,3,1,2,2,2,2,2,2,1,1,2,8,2
STUDENT302,3,4,3,1,3,3,4,2,2,3,4,1,1,1,3,2,1,1,3,4,4,3,4,2,3,2,2,4,5,2,1,4
STUDENT303,2,2,2,2,2,2,2,4,1,2,4,4,2,3,3,3,1,2,2,4,1,3,1,2,2,2,2,3,3,1,2,2
STUDENT304,1,4,3,3,4,4,5,2,1,3,1,3,2,1,1,2,3,2,2,1,4,2,3,2,1,1,2,2,4,5,5,4
STUDENT305,4,2,1,2,1,4,2,2,4,1,4,4,1,3,3,2,3,1,2,1,3,2,3,4,5,4,3,3,1,2,2,3
STUDENT306,2,1,3,3,2,1,2,1,2,1,1,2,2,2,1,1,1,2,3,3,2,1,2,4,2,1,3,4,2,4,1,1
STUDENT307,4,2,4,4,2,1,2,2,1,2,2,2,3,4,1,2,1,5,2,1,2,4,5,3,3,3,2,3,1,3,3,3
STUDENT308,2,1,5,1,2,2,2,2,1,3,3,3,1,1,1,3,2,3,4,3,3,3,3,1,1,3,2,4,2,4,4,2
STUDENT309,5,3,2,3,3,5,3,4,2,2,4,2,3,1,4,3,3,1,4,5,2,2,3,1,2,2,2,2,2,1,4,3
STUDENT310,1,1,2,1,2,2,2,3,2,2,3,1,4,2,3,2,1,2,1,5,3,2,2,3,2,3,2,4,1,4,2,3
STUDENT311,1,2,2,2,4,1,3,2,2,2,2,3,4,1,3,2,3,3,2,3,1,2,2,1,3,4,2,4,2,2,9,2
STUDENT312,2,1,3,2,1,1,2,3,3,2,3,2,5,1,1,2,1,2,2,3,2,2,1,3,2,3,2,2,4,3,8,3
STUDENT313,1,2,3,2,3,3,3,2,2,2,3,1,1,3,2,3,4,3,2,2,2,1,1,3,4,4,2,1,3,2,2,4
STUDENT314,2,1,3,2,2,2,4,4,2,3,1,2,5,1,1,3,2,3,3,2,2,3,1,4,2,3,4,2,2,1,7,3
STUDENT315,2,4,3,3,2,4,3,1,2,4,1,1,2,1,1,1,2,2,2,2,1,3,2,1,1,1,2,2,1,2,6,3
STUDENT316,3,1,2,4,2,2,3,2,2,2,4,2,2,2,3,4,1,1,2,4,3,2,5,3,4,4,2,1,3,2,3,3
STUDENT317,2,2,1,1,3,4,2,3,2,1,3,2,2,2,1,3,3,4,1,3,2,2,1,4,2,3,3,1,1,3,7,2
STUDENT318,5,2,3,1,3,3,4,2,5,3,2,3,3,1,1,4,2,3,2,2,2,4,1,1,1,3,5,2,4,3,4,4
STUDENT319,2,1,2,3,2,2,3,1,2,2,4,2,1,2,2,2,2,5,3,2,4,4,1,4,2,2,4,4,4,2,7,2
STUDENT320,1,5,4,2,5,1,4,2,1,2,1,1,3,1,2,3,2,3,3,1,1,3,1,3,3,2,4,1,4,3,1,2
STUDENT321,1,2,2,3,1,4,2,3,2,1,2,4,1,1,1,2,1,2,3,1,4,3,2,2,1,4,4,2,3,2,2,3
STUDENT322,3,4,3,2,4,1,2,2,1,1,3,1,2,2,1,1,2,2,2,2,2,3,1,2,1,2,2,2,1,1,5,1
STUDENT323,2,1,2,2,4,2,4,3,1,5,2,3,3,2,2,2,3,2,3,1,1,2,4,4,1,1,3,3,4,3,6,4
STUDENT324,2,3,1,2,3,3,3,3,4,1,4,3,3,3,4,3,3,1,3,2,3,1,3,4,2,2,1,2,2,2,7,5
STUDENT325,4,2,3,3,1,1,3,3,1,1,1,2,1,3,3,1,5,1,3,3,4,2,3,2,3,2,3,3,2,2,2,3
STUDENT326,3,1,3,2,2,4,2,4,3,2,3,3,1,2,2,2,4,4,2,2,2,3,1,3,2,2,4,2,4,2,4,3
STUDENT327,3,1,2,1,1,5,2,2,2,3,1,2,3,4,2,4,3,1,3,4,3,2,2,4,3,4,2,3,3,2,7,4
STUDENT328,3,3,4,2,2,4,2,1,4,5,1,5,1,2,1,1,3,3,1,2,1,3,1,2,4,3,3,1,3,2,3,3
STUDENT329,2,4,2,2,2,3,2,2,2,1,3,2,4,2,2,1,4,2,2,2,2,3,2,1,2,1,2,2,3,3,6,3
STUDENT330,2,1,1,2,2,3,2,2,2,2,1,3,3,2,1,2,4,3,1,1,2,1,3,4,3,2,2,4,2,2,8,4
STUDENT331,1,1,4,3,2,2,1,3,3,1,2,3,2,4,4,4,1,5,2,4,1,3,5,2,2,2,3,3,2,4,8,4
STUDENT332,2,2,2,3,3,3,2,2,4,3,3,4,3,2,3,2,2,2,4,3,4,4,3,3,2,4,2,3,3,4,1,3
STUDENT333,3,2,4,5,1,2,2,4,3,2,2,4,2,2,1,2,2,3,1,4,4,2,3,4,3,1,3,2,2,4,3,4
STUDENT334,2,4,2,4,5,3,1,2,2,1,1,2,1,1,3,3,4,2,1,4,3,1,2,4,2,5,3,3,1,2,7,3
STUDENT335,1,3,1,4,2,2,2,3,2,4,2,2,1,2,2,4,1,3,1,2,2,1,3,1,3,3,2,1,1,3,9,3
STUDENT336,2,3,2,1,2,3,3,4,3,2,1,1,3,4,1,2,2,3,3,2,2,2,2,2,3,1,1,2,3,2,1,3
STUDENT337,3,3,4,2,2,2,3,2,2,2,2,2,1,1,1,2,3,3,5,2,1,1,2,2,1,2,2,1,2,1,7,2
STUDENT338,2,2,2,1,4,3,1,3,2,1,5,2,2,3,5,2,2,4,2,2,2,2,2,1,4,2,3,2,2,3,2,2
STUDENT339,2,2,1,1,2,1,3,2,1,1,2,1,3,3,2,1,2,2,2,1,3,4,4,3,4,2,3,1,5,1,5,3
STUDENT340,2,5,4,2,2,2,2,1,3,1,3,2,1,3,3,3,4,3,3,3,2,2,4,4,1,2,2,3,2,2,2,5
STUDENT341,3,3,5,4,2,5,2,4,3,1,3,2,1,1,2,4,2,1,2,3,5,5,1,2,3,2,3,3,3,2,5,4
STUDENT342,1,2,1,2,3,5,2,1,4,1,2,1,1,1,3,2,2,5,3,2,1,3,2,3,1,3,3,2,5,2,9,3
STUDENT343,2,1,3,2,3,2,1,3,2,2,1,2,4,2,3,3,3,2,2,1,1,3,3,1,3,4,1,1,2,1,2,2
STUDENT344,2,1,2,3,2,5,4,4,5,4,3,2,1,3,4,1,2,2,4,4,4,2,2,2,2,3,2,2,1,4,1,4
STUDENT345,3,1,2,1,4,2,3,3,2,5,2,4,1,3,3,2,2,4,2,4,1,1,2,3,1,3,3,2,3,2,3,3
STUDENT346,5,1,2,2,2,4,3,3,1,2,2,1,2,1,5,1,4,5,4,2,1,1,1,2,3,5,1,2,2,1,7,3
STUDENT347,2,2,2,1,1,4,4,3,2,2,4,3,4,3,2,5,5,1,2,2,2,1,2,3,3,4,2,1,4,2,1,3
STUDENT348,3,3,2,1,2,2,3,3,3,3,1,3,2,1,3,3,2,4,2,3,2,2,3,3,3,4,2,1,1,2,5,4
STUDENT349,2,4,1,3,2,1,3,3,2,3,1,2,4,3,2,1,2,2,2,1,2,4,2,1,1,1,2,2,2,3,3,3
STUDENT350,1,2,2,2,2,2,2,1,2,2,4,3,2,4,1,4,3,1,2,2,1,1,2,3,4,1,2,1,4,1,6,1
STUDENT351,4,3,1,1,1,3,3,2,2,3,1,1,1,3,2,1,4,1,1,4,3,1,1,3,2,1,2,4,3,1,5,1
STUDENT352,4,2,2,2,2,2,2,2,1,3,2,4,2,5,2,4,3,1,4,1,3,2,4,2,1,1,2,2,3,1,7,3
STUDENT353,4,1,3,2,3,4,1,2,2,2,2,2,3,2,2,4,2,2,2,2,1,3,2,2,2,1,5,5,1,2,5,3
STUDENT354,1,1,3,3,5,1,4,1,5,2,3,1,2,2,4,2,2,1,3,1,2,1,1,2,2,2,2,2,2,1,3,2
STUDENT355,3,5,3,4,3,2,3,3,1,2,2,2,3,2,2,2,1,3,2,2,2,4,1,2,5,1,1,1,4,2,4,3
STUDENT356,1,1,2,3,2,3,5,2,3,2,2,1,2,1,2,3,5,4,3,4,3,2,1,1,3,1,2,1,2,4,6,3
STUDENT357,3,2,1,3,2,2,1,3,3,2,5,1,1,1,2,1,2,3,2,2,2,2,2,3,2,2,2,1,3,1,8,3
STUDENT358,3,1,2,4,3,1,2,2,1,3,2,3,2,2,2,2,2,2,1,2,1,3,2,3,1,4,2,3,3,2,3,3
STUDENT359,2,2,2,1,4,3,4,2,2,1,1,3,2,2,3,1,2,2,3,1,1,1,1,3,3,3,2,1,1,5,3,2
STUDENT360,1,4,3,2,1,2,1,2,2,2,3,2,1,1,1,1,3,5,3,2,3,1,1,4,3,2,2,2,1,3,6,3
STUDENT361,2,1,2,4,1,3,2,1,2,2,5,1,4,1,5,1,2,2,3,3,5,2,5,5,1,2,1,4,2,3,6,3
STUDENT362,2,1,2,3,2,1,1,2,4,5,2,1,1,3,1,3,2,1,1,1,3,3,1,3,2,2,1,3,3,4,3,3
STUDENT363,2,3,4,2,2,3,4,3,2,1,2,4,2,1,2,4,2,2,1,1,5,3,1,2,3,3,1,2,4,2,6,4
STUDENT364,5,3,2,2,4,1,4,3,2,3,1,3,1,1,2,4,3,4,4,1,3,2,2,3,2,1,2,3,3,1,2,2
STUDENT365,2,1,4,2,1,1,2,2,3,2,5,2,2,2,2,2,2,3,2,3,3,2,2,1,4,1,2,2,1,3,4,2
STUDENT366,2,1,3,5,4,2,4,2,1,2,1,4,1,1,3,5,3,1,3,5,4,2,3,3,2,3,1,4,1,3,9,3
STUDENT367,3,2,1,2,2,2,2,3,3,1,3,2,1,2,3,1,3,4,3,1,2,4,1,3,3,1,4,2,4,2,9,3
STUDENT368,2,1,2,4,1,3,2,4,1,3,2,2,2,2,3,3,3,3,3,2,3,4,1,2,1,1,1,2,3,1,2,2
STUDENT369,2,2,4,2,2,2,1,5,4,2,5,2,2,1,2,4,1,2,3,1,2,1,3,2,2,5,2,5,1,2,3,4
STUDENT370,1,3,4,2,4,3,4,3,2,4,1,4,4,2,1,2,3,4,3,1,3,3,2,4,3,2,3,2,1,1,9,2
STUDENT371,4,1,2,2,4,5,2,1,2,1,1,3,1,2,2,2,2,1,2,4,1,2,1,3,1,1,1,2,3,3,9,3
STUDENT372,5,4,2,1,2,2,4,2,2,2,4,2,2,3,2,2,3,1,2,4,3,2,1,4,2,2,3,2,2,3,4,4
STUDENT373,5,2,3,3,3,2,1,2,2,4,1,2,3,2,3,2,2,4,3,2,2,4,4,2,1,2,3,1,2,2,5,4
STUDENT374,2,3,4,3,3,3,1,1,2,4,4,2,2,2,1,4,3,3,2,1,1,3,1,4,4,1,2,2,5,1,3,3
STUDENT375,2,2,5,2,1,3,3,2,1,4,1,2,2,2,1,4,1,1,1,2,1,3,2,1,3,1,4,2,3,2,8,3
STUDENT376,2,2,3,2,2,2,2,1,2,3,4,2,1,2,4,1,1,5,3,3,2,2,1,2,2,3,2,3,1,5,2,3
STUDENT377,1,2,2,2,3,2,1,2,1,2,3,4,1,3,2,2,3,3,5,1,3,2,4,2,3,2,2,1,2,4,5,3
STUDENT378,2,1,4,5,3,2,4,2,2,2,3,4,4,3,1,1,1,2,2,2,2,1,4,3,2,1,5,2,1,2,5,3
STUDENT379,2,4,2,4,2,2,2,3,2,3,3,1,2,3,2,1,2,1,1,2,1,2,2,2,3,1,2,3,2,1,9,3
STUDENT380,2,2,4,3,3,1,1,3,5,1,4,2,2,3,2,3,4,2,1,2,1,2,3,5,1,3,2,1,4,2,9,4
STUDENT381,3,3,2,1,1,2,5,3,1,2,1,4,2,1,1,3,1,2,3,1,2,1,1,1,4,3,1,2,3,2,7,1
STUDENT382,3,2,4,5,2,1,2,2,3,2,2,3,3,5,1,3,4,2,1,2,1,1,3,2,2,2,4,2,3,2,1,3
STUDENT383,2,4,3,2,3,1,2,2,3,3,2,3,1,2,5,3,3,1,2,1,3,4,2,2,3,2,2,2,3,3,6,4
STUDENT384,3,5,3,1,1,2,1,3,1,2,1,4,4,2,2,2,3,1,2,3,1,2,2,1,2,1,3,1,3,2,6,2
STUDENT385,1,1,3,4,2,4,1,2,4,5,1,3,4,2,2,2,4,2,3,3,3,1,2,3,3,3,2,2,1,4,2,3
STUDENT386,4,3,2,1,3,1,2,2,2,1,1,3,1,2,3,3,1,4,1,3,2,1,3,2,2,4,2,1,2,3,2,3
STUDENT387,1,2,4,3,2,2,3,2,2,4,2,4,1,3,2,2,3,1,2,3,2,2,2,4,1,2,3,2,3,3,6,3
STUDENT388,2,1,2,4,1,1,4,3,5,2,1,4,3,2,4,2,3,4,1,2,2,1,3,3,4,3,3,1,2,1,5,4
STUDENT389,2,2,3,1,5,1,1,4,3,2,2,2,2,2,2,3,1,1,2,4,2,2,3,3,4,3,1,3,3,4,3,3
STUDENT390,3,2,2,2,2,2,3,3,2,1,2,5,1,3,3,4,3,1,3,2,2,1,2,4,1,2,1,4,4,5,3,3
